id,en,zh,lzh,ja,ru
一股诡异力量骤然席卷周身，你身上所有仕诡牌尽数化作黑烟消散一空！,"A strange force suddenly swept over you, and all Shigui Cards on you turned into black smoke and vanished!",一股诡异力量骤然席卷周身，你身上所有仕诡牌尽数化作黑烟消散一空！,一股詭異力量驟然席捲周身，你身上所有仕詭牌盡數化作黑煙消散一空！,奇怪な力が突然全身を包み、あなたの持つ仕詭牌はすべて黒煙となって消え去った！,"Странная сила внезапно окутала вас, и все ваши карты Шигуй обратились в чёрный дым и исчезли!"
我的仕诡牌……竟凭空消失了？,My Shigui Cards... disappeared into thin air?,我的仕诡牌……竟凭空消失了？,我的仕詭牌……竟憑空消失了？,私の仕詭牌が……跡形もなく消えた？,Мои карты Шигуй…… исчезли из воздуха?
商人诅咒,Merchant's Curse,商人诅咒,商人詛咒,商人の呪い,Проклятие торговца
血衣蕴旧恨，傀儡藏生魂，银枪封龙魄，三宝聚，秘门开。,"Blood robes hold old hatred, puppets hide living souls, the silver spear seals the dragon spirit. When three treasures gather, the hidden gate opens.",血衣蕴旧恨，傀儡藏生魂，银枪封龙魄，三宝聚，秘门开。,血衣蘊舊恨，傀儡藏生魂，銀槍封龍魄，三寶聚，秘門開。,血衣は旧恨を宿し、傀儡は生魂を蔵し、銀槍は龍魄を封ず。三宝集いて、秘門開く。,"Кровавое одеяние хранит старую ненависть, кукла прячет живую душу, серебряное копьё запечатало драконий дух. Три сокровища собраны — тайные врата откроются."
玄阴外部,Xuanyin Exterior,玄阴外部,玄陰外部,玄陰外部,Внешняя область Сюаньинь
玄阴首次,Xuanyin First Visit,玄阴首次,玄陰首次,玄陰初回,Первый вход в Сюаньинь
玄阴首次遇宝,Xuanyin First Treasure,玄阴首次遇宝,玄陰首次遇寶,玄陰初回宝遭遇,Первая находка в Сюаньинь
“血衣蕴旧恨，傀儡藏生魂，银枪封龙魄，三宝聚，秘门开。”,"""Blood robes hold old hatred, puppets hide living souls, the silver spear seals the dragon spirit. When three treasures gather, the hidden gate opens.""",“血衣蕴旧恨，傀儡藏生魂，银枪封龙魄，三宝聚，秘门开。”,“血衣蘊舊恨，傀儡藏生魂，銀槍封龍魄，三寶聚，秘門開。”,「血衣は旧恨を宿し、傀儡は生魂を蔵し、銀槍は龍魄を封ず。三宝集いて、秘門開く。」,"«Кровавое одеяние хранит старую ненависть, кукла прячет живую душу, серебряное копьё запечатало драконий дух. Три сокровища собраны — тайные врата откроются.»"
玄阴内,Inside Xuanyin,玄阴内,玄陰內,玄陰内部,Внутри Сюаньинь
战斗触发！击败长者可获“霸道之息”，解锁秘境奥秘；若在战斗中失利一次，游戏失败。,"Battle triggered! Defeat the Elder to gain ""Aura of Dominion"" and unlock the secret realm's mystery. If you lose once in battle, the game is over.",战斗触发！击败长者可获“霸道之息”，解锁秘境奥秘；若在战斗中失利一次，游戏失败。,戰鬥觸發！擊敗長者可獲“霸道之息”，解鎖秘境奧秘；若在戰鬥中失利一次，遊戲失敗。,戦闘発生！長者を撃破すると「覇道の息」を獲得し、秘境の奥義を解放できます。戦闘で一度でも敗北するとゲーム失敗です。,"Бой начался! Победите старца, чтобы получить «Дыхание Владычества» и раскрыть тайну области. Одно поражение в бою означает конец игры."
崩塌的秘境,Collapsed Secret Realm,崩塌的秘境,崩塌的秘境,崩れた秘境,Рухнувшая тайная область
基建的事情都已经办完了，曹操那边关于头衔的事，想必已经有消息传来，待所需民夫征集齐全，我就回府邸去，和各位幕僚一起商量确认一下。,"All infrastructure matters are complete. News about the title from Cao Cao should have arrived by now. Once the required laborers are gathered, I will return to the manor and discuss confirmation with the advisers.",基建的事情都已经办完了，曹操那边关于头衔的事，想必已经有消息传来，待所需民夫征集齐全，我就回府邸去，和各位幕僚一起商量确认一下。,基建的事情都已經辦完了，曹操那邊關於頭銜的事，想必已經有消息傳來，待所需民夫徵集齊全，我就回府邸去，和各位幕僚一起商量確認一下。,基盤整備の件はすべて終わった。曹操の方でも、肩書の件についてはそろそろ知らせが来ているはずだ。必要な民夫が集まり次第、府邸へ戻り、幕僚たちと確認の相談をしよう。,"Дела с инфраструктурой уже завершены. От Цао Цао, вероятно, уже пришли вести о титуле. Когда нужные работники будут собраны, я вернусь в резиденцию и вместе с советниками всё подтвержу."
你的基建事务已全部完成，待所需民夫征召齐全后，即可返回府邸，与幕僚对话，继续推进主线剧情。当然，你也可选择继续完成更高级的基建，以获得更强的增益加成，从而更好地应对后续剧情挑战。,"All your infrastructure tasks are complete. Once the required laborers are gathered, return to the manor and speak with your advisers to continue the main story. You may also choose to complete higher-level infrastructure for stronger bonuses to better face later story challenges.",你的基建事务已全部完成，待所需民夫征召齐全后，即可返回府邸，与幕僚对话，继续推进主线剧情。当然，你也可选择继续完成更高级的基建，以获得更强的增益加成，从而更好地应对后续剧情挑战。,你的基建事務已全部完成，待所需民夫徵召齊全後，即可返回府邸，與幕僚對話，繼續推進主線劇情。當然，你也可選擇繼續完成更高階的基建，以獲得更強的增益加成，從而更好地應對後續劇情挑戰。,基盤整備はすべて完了しました。必要な民夫が集まり次第、府邸へ戻って幕僚と会話し、メインストーリーを進められます。もちろん、より高級な基盤整備を続け、より強力なバフを得て、後続の物語挑戦に備えることもできます。,"Все дела инфраструктуры завершены. После набора нужных работников вернитесь в резиденцию и поговорите с советниками, чтобы продолжить основной сюжет. Также можно продолжить более высокий уровень инфраструктуры, получить сильные бонусы и лучше подготовиться к дальнейшим испытаниям."
