id,en,zh,lzh,ja,ru
饕餮饥渴，陶氏不死，徐州必亡！,"The gluttonous hunger, Tao's undying, Xuzhou shall perish!",饕餮饥渴，陶氏不死，徐州必亡！,饕餮飢渴，陶氏不死，徐州必亡！,饕餮の飢え、陶氏の不死、徐州必ず滅ぶ！,"Ненасытная жажда Таотаня, бессмертие Тао, Сюйчжоу обречён!"
莫听妖言，速寻张阎，勿使其再惑众！,"Do not heed these demonic words, find Zhang Yan at once and stop him from deluding the people again!",莫听妖言，速寻张阎，勿使其再惑众！,莫聽妖言，速尋張閻，勿使其再惑眾！,妖言に惑わされるな、急いで張閻を探し出し、再び民衆を惑わさせぬようにせよ！,"Не слушайте лживые речи, скорее найдите Чжан Яня, не дайте ему смущать народ!"
（亲兵四散搜捕，张阎未现身，民怨沸腾，喊声震天，骨棒踪迹全无。）,"(The personal guards scatter to search, but Zhang Yan remains unseen. Public resentment boils over, with shouts reaching the heavens, yet the bone club's trail has gone cold.)",（亲兵四散搜捕，张阎未现身，民怨沸腾，喊声震天，骨棒踪迹全无。）,（親兵四散搜捕，張閻未現身，民怨沸騰，喊聲震天，骨棒蹤跡全無。）,（親衛隊が散り散りになって捜索するが、張閻は姿を現さず、民衆の怒りは沸騰し、叫び声は天を震わせ、骨の棒の痕跡はまったく見つからない。）,"(Охранники разбежались в поисках, Чжан Янь не появляется, народное недовольство кипит, крики сотрясают небо, следов костяной дубинки не найти.)"
张阎提前得消息未现身，骨棒消失，民心-20，后续追杀结果待府邸回报。,"Zhang Yan got the news in advance and didn't show up. The bone club disappeared, public support -20. The outcome of the subsequent pursuit awaits the mansion's report.",张阎提前得消息未现身，骨棒消失，民心-20，后续追杀结果待府邸回报。,張閻提前得消息未現身，骨棒消失，民心-20，後續追殺結果待府邸回報。,張閻は事前に情報を得て姿を現さず、骨棒は消え、民心-20。追跡の結果は邸宅からの報告待ち。,"Чжан Янь заранее получил известие и не явился, костяной жезл исчез, народное доверие -20, результаты дальнейшей погони ожидаются в докладе из усадьбы."
竺筹粮万石，主公粮草有我，不过此刻要事相商！贞儿，端酒来！,"Zhu has prepared ten thousand dan of provisions. With me in charge of your army's provisions, my lord, you need not worry. But now we have urgent matters to discuss! Zhen'er, bring the wine!",竺筹粮万石，主公粮草有我，不过此刻要事相商！贞儿，端酒来！,竺籌糧萬石，主公糧草有我，不過此刻要事相商！貞兒，端酒來！,竺、糧万石を調達いたしました。主公の兵糧は私に任せてください。しかし今は大事な相談がございます！貞児、酒を持って参れ！,"Джу собрал десять тысяч мешков зерна, с провиантом у нас всё в порядке, но сейчас нужно обсудить важное дело! Чжэнь, подай вина!"
糜贞端酒入内，羞涩说道,"Mi Zhen entered with wine in hand, saying shyly",糜贞端酒入内，羞涩说道,糜貞端酒入內，羞澀說道,糜貞が酒を持って入ってきて、恥ずかしそうに言った,Ми Чжэнь с робостью вошла с вином и сказала:
将军，贞敬您一盏，祝徐州安稳。,"General, I offer you this cup, wishing Xuzhou peace and stability.",将军，贞敬您一盏，祝徐州安稳。,將軍，貞敬您一盞，祝徐州安穩。,将軍、謹んで一杯献上いたします。徐州の安泰を祈りましょう。,"Генерал, подношу вам чашу в знак уважения, пусть Сюйчжоу пребудет в мире."
主公，若将来与贞儿结亲，你我共力，徐州可定，主公可愿一思？,"My lord, if you were to marry Zhen'er in the future, with our combined strength, we could secure Xuzhou. Would you consider this proposal?",主公，若将来与贞儿结亲，你我共力，徐州可定，主公可愿一思？,主公，若將來與貞兒結親，你我共力，徐州可定，主公可願一思？,主君、もし将来貞児と縁組なされば、我ら共に力を合わせて徐州を平定できます。この件、ご一考願えませんか？,"Господин, если в будущем мы породнимся с Чжэньэр и объединим усилия, Сюйчжоу будет наш. Не соблаговолите ли обдумать это?"
不拒绝，留余地,"Neither accept nor reject, leave room for maneuver",不拒绝，留余地,不拒絕，留餘地,拒まず、余地を残す,"Не отказывать, оставлять место для манёвра"
子仲美意，贞娘子贤惠，备记于心。,"Your kindness, Zizhong, and Zhenniang's virtue are deeply appreciated by Bei.",子仲美意，贞娘子贤惠，备记于心。,子仲美意，貞娘子賢惠，備記於心。,子仲殿の厚意、貞娘子の賢さ、備は心に刻みました。,Щедрость Цзы Чжуна и добродетель Чжэнь Нянцзы глубоко тронули Лю Бэя.
将军若有意，贞随兄长安排。,"If the general so desires, Zhen will follow her brother's arrangements.",将军若有意，贞随兄长安排。,將軍若有意，貞隨兄長安排。,将軍のご意向に従い、貞は兄上のご指示に従います。,"Если генерал согласен, Чжэнь последует за старшим братом."
